,ID_CLIENT,AGE,GENDER,EDUCATION,SOCSTATUS_WORK_FL,SOCSTATUS_PENS_FL,CHILD_TOTAL,DEPENDANTS,PERSONAL_INCOME,TARGET,AGREEMENT_RK,LOAN_NUM_TOTAL,LOAN_NUM_CLOSED
293,106813384,26,1,Неоконченное высшее,1,0,1,1,7000.0,0.0,65413785.0,1.0,1.0
294,106808727,42,1,Среднее специальное,1,0,2,0,7850.0,0.0,62037803.0,1.0,0.0
295,106817416,42,0,Среднее,1,0,1,1,20000.0,0.0,73826301.0,2.0,1.0
296,106807918,54,1,Неполное среднее,1,1,4,1,6700.0,0.0,61832441.0,1.0,0.0
297,106804475,26,0,Высшее,1,0,0,0,10000.0,0.0,59923612.0,2.0,1.0
298,106813948,54,1,Среднее,1,0,2,0,10000.0,0.0,66323676.0,3.0,3.0
299,106807280,26,0,Среднее специальное,1,0,0,0,15000.0,1.0,61381122.0,1.0,0.0
300,106816665,33,0,Высшее,1,0,1,1,30000.0,0.0,67413927.0,7.0,6.0
301,106814037,31,0,Среднее,1,0,1,1,12000.0,0.0,66405513.0,1.0,1.0
302,106813408,25,1,Неоконченное высшее,1,0,0,0,8000.0,0.0,65416756.0,2.0,2.0
303,106810700,62,1,Среднее,1,1,3,0,17000.0,0.0,63001956.0,1.0,0.0
304,106805696,29,1,Среднее специальное,1,0,1,1,18000.0,0.0,60464401.0,1.0,1.0
305,106811489,46,1,Высшее,1,0,3,1,13000.0,0.0,63915922.0,1.0,0.0
306,106817393,33,0,Среднее специальное,1,0,1,1,25000.0,0.0,73822653.0,1.0,1.0
307,106818948,54,1,Среднее,1,0,0,0,15000.0,0.0,74947649.0,2.0,2.0
308,106810397,54,0,Среднее специальное,0,1,0,0,15000.0,0.0,62794114.0,1.0,0.0
309,106812249,56,0,Высшее,1,1,0,0,18000.0,0.0,64455108.0,1.0,0.0
310,106820249,59,1,Высшее,1,0,0,0,,,,0.0,0.0
311,106806066,42,0,Среднее специальное,1,0,1,1,12000.0,0.0,61104584.0,1.0,1.0
312,106804493,39,1,Среднее специальное,1,0,1,1,35000.0,0.0,59925539.0,1.0,1.0
313,106810087,42,1,Среднее специальное,1,0,2,1,9000.0,0.0,62594920.0,1.0,0.0
314,106814266,27,1,Среднее,1,0,1,1,17000.0,1.0,66536598.0,2.0,2.0
315,106809995,39,1,Высшее,1,0,2,2,35000.0,0.0,62505743.0,1.0,1.0
316,106819831,54,0,Среднее специальное,0,1,0,0,,,,0.0,0.0
317,106813009,46,0,Среднее специальное,1,0,2,1,20000.0,0.0,64915501.0,1.0,0.0
318,106809618,59,1,Среднее,0,1,2,0,5000.0,0.0,62386987.0,1.0,0.0
319,106818963,24,0,Среднее,1,0,0,0,20000.0,0.0,74952294.0,2.0,2.0
320,106805582,56,1,Среднее специальное,1,1,1,0,10000.0,0.0,60451886.0,1.0,0.0
321,106808627,59,1,Среднее специальное,0,1,0,0,6500.0,0.0,62025473.0,1.0,0.0
322,106815652,47,1,Среднее,1,0,2,1,8000.0,0.0,67028464.0,3.0,2.0
323,106811168,37,1,Среднее специальное,1,0,1,1,35000.0,0.0,63601542.0,1.0,0.0
324,106813834,23,1,Среднее специальное,1,0,2,2,6500.0,0.0,66195988.0,1.0,0.0
325,106811177,58,1,Среднее специальное,0,1,2,0,6000.0,0.0,63602995.0,1.0,0.0
326,106817823,32,1,Среднее,1,0,0,0,5000.0,0.0,74039205.0,2.0,1.0
327,106816343,35,1,Среднее,1,0,2,2,10000.0,0.0,67228601.0,2.0,1.0
328,106814662,45,0,Высшее,1,0,2,1,15000.0,0.0,66748130.0,2.0,2.0
329,106818816,35,1,Высшее,1,0,1,1,30000.0,0.0,74835083.0,1.0,0.0
330,106806239,47,0,Высшее,1,0,1,1,7000.0,0.0,61121711.0,1.0,1.0
331,106815426,43,0,Среднее специальное,1,0,2,2,10000.0,0.0,66925735.0,1.0,1.0
332,106811163,26,0,Среднее,1,0,2,2,7000.0,0.0,63600601.0,1.0,1.0
333,106811301,67,1,Среднее,1,0,2,0,12000.0,0.0,63813472.0,2.0,1.0
334,106812699,44,0,Высшее,1,0,2,2,8500.0,0.0,64832999.0,1.0,0.0
335,106812569,33,1,Среднее специальное,1,0,2,2,10000.0,0.0,64593619.0,1.0,1.0
336,106817792,53,1,Среднее,1,0,1,0,4300.0,0.0,74033974.0,1.0,0.0
337,106820077,23,1,Среднее специальное,1,0,0,0,,,,0.0,0.0
338,106809541,40,0,Среднее специальное,1,0,2,2,13200.0,0.0,62375991.0,1.0,0.0
339,106817359,28,1,Высшее,1,0,1,1,15000.0,0.0,73816704.0,1.0,0.0
340,106808280,52,1,Среднее специальное,1,0,1,1,20000.0,0.0,61934183.0,2.0,1.0
341,106805499,40,1,Высшее,1,0,1,1,15000.0,0.0,60442571.0,1.0,0.0
342,106817796,44,1,Среднее,1,0,1,1,5000.0,0.0,74035080.0,2.0,1.0
343,106811727,33,0,Среднее,1,0,2,2,20000.0,0.0,64276037.0,1.0,0.0
344,106804485,44,0,Среднее специальное,1,0,1,0,15000.0,0.0,59925110.0,1.0,1.0
345,106816041,24,1,Среднее специальное,1,0,1,1,10000.0,0.0,67165268.0,1.0,1.0
346,106807559,46,0,Высшее,1,0,2,1,18000.0,0.0,61451918.0,1.0,1.0
347,106806024,61,0,Высшее,1,0,2,0,25000.0,0.0,61099710.0,1.0,1.0
348,106811887,53,1,Высшее,1,1,1,0,25000.0,0.0,64353970.0,1.0,0.0
349,106814927,55,1,Среднее,1,0,0,0,13000.0,0.0,66781896.0,3.0,3.0
350,106815468,35,0,Среднее,1,0,2,2,8000.0,0.0,66967312.0,1.0,0.0
351,106818059,34,1,Среднее специальное,1,0,2,2,25000.0,0.0,74281522.0,1.0,0.0
352,106807914,22,0,Среднее специальное,1,0,0,0,16000.0,0.0,61832255.0,1.0,1.0
353,106817158,33,0,Неполное среднее,1,0,1,1,10000.0,1.0,72279205.0,1.0,0.0
354,106806853,54,1,Среднее специальное,1,0,0,0,8000.0,0.0,61290106.0,1.0,0.0
355,106807155,49,0,Среднее специальное,1,0,2,2,16000.0,0.0,61366540.0,2.0,1.0
356,106811417,23,0,Среднее,1,0,0,0,15000.0,1.0,63907163.0,1.0,0.0
357,106810294,35,1,Среднее специальное,1,0,2,2,11000.0,0.0,62624047.0,1.0,0.0
358,106804945,45,1,Среднее,1,0,0,0,10000.0,0.0,60059705.0,2.0,1.0
359,106807902,28,0,Среднее специальное,1,0,0,0,15000.0,0.0,61539417.0,1.0,0.0
360,106817055,22,1,Среднее специальное,1,0,0,0,12000.0,0.0,72260930.0,1.0,0.0
361,106811415,61,1,Среднее,0,1,0,0,5000.0,0.0,63907021.0,1.0,0.0
362,106806336,48,1,Высшее,1,0,2,1,30000.0,0.0,61139557.0,1.0,1.0
363,106805458,39,1,Среднее специальное,1,0,1,1,10000.0,0.0,60397606.0,1.0,0.0
364,106805322,32,0,Среднее,1,0,0,0,9500.0,0.0,60379339.0,1.0,0.0
365,106808132,36,1,Среднее специальное,1,0,2,2,7000.0,0.0,61916582.0,1.0,1.0
366,106812410,38,1,Высшее,1,0,2,1,8500.0,0.0,64554862.0,1.0,0.0
367,106815392,28,1,Среднее специальное,1,0,2,2,12000.0,0.0,66920725.0,1.0,0.0
368,106806131,27,1,Среднее специальное,1,0,0,0,15000.0,0.0,61109861.0,1.0,1.0
369,106818726,31,1,Среднее,1,0,0,0,17000.0,0.0,74817798.0,3.0,3.0
370,106809364,64,0,Среднее специальное,0,1,0,0,8000.0,0.0,62251874.0,1.0,0.0
371,106807086,28,1,Среднее специальное,1,0,0,0,20000.0,1.0,61357184.0,1.0,1.0
372,106807286,60,1,Среднее,0,1,6,0,5200.0,0.0,61382118.0,2.0,1.0
373,106815851,43,1,Среднее специальное,1,0,1,0,13000.0,0.0,67139640.0,1.0,1.0
374,106810332,27,1,Неоконченное высшее,1,0,0,0,18000.0,0.0,62769451.0,1.0,0.0
375,106818052,35,0,Среднее специальное,1,0,1,0,34000.0,0.0,74279545.0,1.0,1.0
376,106816031,22,1,Среднее,1,0,1,1,10000.0,0.0,67163936.0,3.0,1.0
377,106819193,63,1,Высшее,1,1,1,0,7000.0,0.0,75006199.0,2.0,1.0
378,106806697,44,0,Среднее специальное,1,0,1,1,12000.0,0.0,61243750.0,1.0,0.0
379,106813201,52,1,Среднее,1,0,0,0,5000.0,0.0,65241813.0,1.0,1.0
380,106816793,51,1,Среднее,1,0,2,0,16000.0,0.0,67430113.0,2.0,1.0
381,106814004,34,1,Среднее,1,0,0,0,8000.0,0.0,66332501.0,2.0,2.0
382,106817242,25,1,Среднее специальное,1,0,1,1,23000.0,0.0,72289574.0,1.0,0.0
383,106805855,28,0,Высшее,1,0,0,0,10000.0,0.0,61047844.0,1.0,1.0
384,106818989,59,1,Среднее,1,0,0,0,10000.0,0.0,74957512.0,4.0,4.0
385,106811164,36,0,Высшее,1,0,1,1,25000.0,0.0,63600604.0,1.0,1.0
386,106815202,42,0,Среднее,1,0,1,0,7000.0,0.0,66897742.0,1.0,0.0
387,106816173,54,1,Среднее,1,0,2,0,10000.0,0.0,67205921.0,5.0,4.0
388,106806448,37,0,Среднее специальное,1,0,1,1,15000.0,1.0,61156071.0,1.0,0.0
389,106812109,34,1,Среднее,1,0,1,1,5000.0,0.0,64431399.0,1.0,0.0
390,106814748,41,0,Среднее,1,0,1,1,20000.0,0.0,66758603.0,3.0,3.0
391,106805864,28,1,Высшее,1,0,0,0,15000.0,1.0,61049943.0,1.0,1.0
392,106805285,37,1,Среднее специальное,1,0,1,1,6000.0,0.0,60191052.0,1.0,0.0
393,106807215,30,0,Среднее специальное,1,0,0,0,7500.0,1.0,61373589.0,1.0,0.0
394,106806271,38,0,Среднее,1,0,1,1,15000.0,0.0,61125296.0,1.0,1.0
395,106808445,34,0,Среднее специальное,1,0,1,1,8000.0,1.0,61963763.0,1.0,0.0
396,106814959,27,1,Высшее,1,0,1,1,7000.0,0.0,66830429.0,2.0,2.0
397,106818804,48,1,Среднее специальное,1,0,0,0,15000.0,0.0,74832290.0,1.0,0.0
398,106817730,22,1,Среднее специальное,1,0,0,0,6000.0,0.0,74022444.0,1.0,1.0
399,106808811,30,1,Среднее,1,0,1,0,4000.0,0.0,62082932.0,1.0,0.0
400,106820364,29,0,Среднее специальное,1,0,2,2,,,,0.0,0.0
401,106815671,30,0,Высшее,1,0,1,1,40000.0,0.0,67068628.0,1.0,1.0
402,106805079,35,0,Среднее специальное,1,0,2,2,29000.0,0.0,60096935.0,1.0,0.0
403,106820214,38,0,Высшее,1,0,2,2,,,,0.0,0.0
404,106812938,55,1,Среднее,1,0,1,0,13000.0,0.0,64904574.0,1.0,0.0
405,106807965,41,1,Среднее специальное,1,0,2,2,6000.0,0.0,61838823.0,1.0,0.0
406,106811956,54,1,Среднее,1,1,0,0,9000.0,0.0,64365785.0,1.0,0.0
407,106808046,30,1,Среднее специальное,1,0,1,1,15000.0,0.0,61850415.0,1.0,0.0
408,106814202,36,0,Среднее,1,0,3,3,10000.0,0.0,66526955.0,2.0,2.0
409,106809955,48,0,Среднее специальное,1,0,0,0,13000.0,0.0,62501063.0,1.0,1.0
410,106805625,40,1,Среднее,1,0,2,0,25000.0,1.0,60456876.0,1.0,0.0
411,106812962,33,1,Среднее специальное,1,0,1,1,14000.0,0.0,64909201.0,1.0,0.0
412,106812757,32,0,Среднее специальное,1,0,1,1,20000.0,0.0,64842766.0,1.0,0.0
413,106806935,59,1,Среднее специальное,0,1,0,0,5582.0,0.0,61302184.0,1.0,0.0
414,106814249,50,1,Среднее,1,0,0,0,10000.0,1.0,66533416.0,2.0,2.0
415,106810614,44,1,Высшее,1,0,0,0,11000.0,0.0,62990756.0,1.0,0.0
416,106819946,42,1,Среднее специальное,1,0,0,0,,,,0.0,0.0
417,106805822,47,1,Среднее,1,0,1,1,19000.0,0.0,61030680.0,2.0,1.0
418,106814633,60,1,Среднее,1,0,2,0,10500.0,0.0,66745598.0,3.0,2.0
419,106806322,38,0,Среднее специальное,1,0,1,1,20000.0,1.0,61132394.0,1.0,1.0
420,106819600,32,1,Среднее,1,0,1,1,,,,0.0,0.0
421,106816566,40,0,Среднее специальное,1,0,0,0,16000.0,0.0,67329643.0,1.0,0.0
422,106813129,29,0,Среднее специальное,1,0,1,1,25000.0,0.0,65217809.0,1.0,0.0
423,106811314,28,0,Среднее,1,0,1,0,18000.0,0.0,63891395.0,1.0,0.0
424,106809774,56,0,Среднее специальное,1,0,0,0,19000.0,0.0,62445027.0,1.0,0.0
425,106809031,33,1,Высшее,1,0,2,2,20000.0,0.0,62143669.0,1.0,0.0
426,106812574,22,0,Среднее специальное,1,0,0,0,15000.0,1.0,64594349.0,2.0,1.0
427,106812254,42,1,Среднее специальное,1,0,2,2,14000.0,0.0,64456185.0,1.0,0.0
428,106817634,51,1,Среднее,1,0,4,0,16000.0,0.0,73850417.0,2.0,1.0
429,106810052,48,0,Среднее специальное,1,0,1,0,10000.0,0.0,62590364.0,1.0,0.0
430,106807928,49,1,Среднее,1,1,2,0,10000.0,0.0,61833272.0,1.0,0.0
431,106808969,61,0,Среднее специальное,1,0,2,0,13000.0,0.0,62136452.0,1.0,0.0
432,106809855,48,1,Среднее специальное,0,1,0,0,6000.0,0.0,62487752.0,1.0,1.0
433,106816222,47,0,Среднее,1,0,2,0,18000.0,0.0,67212866.0,2.0,2.0
434,106815472,27,1,Среднее специальное,1,0,1,1,12000.0,1.0,66968607.0,1.0,0.0
435,106808096,51,1,Высшее,1,0,3,1,10000.0,1.0,61866577.0,1.0,0.0
436,106808887,43,1,Высшее,1,0,1,1,40000.0,0.0,62094383.0,1.0,0.0
437,106807985,40,1,Среднее,0,1,1,1,5400.0,0.0,61841922.0,1.0,0.0
438,106817976,56,1,Среднее,1,0,3,0,10000.0,0.0,74190441.0,4.0,3.0
439,106820015,24,1,Высшее,1,0,0,0,,,,0.0,0.0
440,106809027,46,1,Неоконченное высшее,1,0,0,0,18000.0,0.0,62142972.0,1.0,0.0
441,106805072,39,0,Высшее,1,0,3,3,25000.0,0.0,60095959.0,1.0,0.0
442,106808983,44,1,Среднее специальное,1,0,1,1,10000.0,0.0,62138885.0,1.0,0.0
443,106808341,33,0,Среднее специальное,1,0,1,1,16000.0,0.0,61941452.0,1.0,1.0
444,106813256,44,0,Среднее специальное,0,1,0,0,35000.0,1.0,65256008.0,1.0,1.0
445,106804690,27,1,Высшее,1,0,1,1,6000.0,0.0,59966861.0,1.0,0.0
446,106808349,63,1,Высшее,0,1,0,0,11000.0,0.0,61955750.0,1.0,0.0
447,106816074,37,0,Среднее,1,0,1,1,15000.0,0.0,67169157.0,2.0,2.0
448,106817001,43,1,Среднее специальное,1,0,0,0,30000.0,0.0,67543528.0,1.0,0.0
449,106819348,57,0,Среднее специальное,1,0,1,0,35000.0,0.0,75067935.0,1.0,0.0
450,106809009,44,1,Среднее специальное,1,0,2,2,10000.0,0.0,62141250.0,1.0,0.0
451,106820248,41,0,Среднее специальное,1,0,2,2,,,,0.0,0.0
452,106811140,45,0,Среднее,1,0,1,0,10000.0,0.0,63598373.0,1.0,0.0
453,106808830,45,1,Среднее специальное,1,0,0,0,5800.0,0.0,62086196.0,1.0,0.0
454,106805830,60,1,Высшее,1,1,1,0,12000.0,0.0,61039219.0,1.0,1.0
455,106807118,56,1,Среднее специальное,1,1,2,0,12000.0,0.0,61361094.0,1.0,1.0
456,106811241,47,1,Высшее,1,0,0,0,10000.0,0.0,63631379.0,1.0,1.0
457,106818505,27,0,Среднее,1,0,0,0,15000.0,1.0,74561839.0,3.0,2.0
458,106807924,49,0,Среднее специальное,1,0,2,1,22000.0,0.0,61832884.0,1.0,0.0
459,106810131,34,1,Среднее,1,0,1,1,5000.0,0.0,62600462.0,1.0,0.0
460,106819522,57,1,Среднее специальное,0,1,2,0,12000.0,0.0,75281731.0,1.0,1.0
461,106805910,66,0,Высшее,1,1,1,0,25000.0,0.0,61059343.0,1.0,1.0
462,106805505,44,0,Среднее специальное,1,0,1,0,11000.0,0.0,60443823.0,1.0,0.0
463,106813149,28,1,Среднее специальное,1,0,0,0,15000.0,0.0,65225338.0,1.0,0.0
464,106818707,55,0,Среднее,1,1,2,0,14000.0,0.0,74663587.0,3.0,2.0
465,106805437,41,0,Среднее,1,0,2,2,6000.0,0.0,60393522.0,1.0,0.0
466,106810063,58,1,Среднее специальное,0,1,1,0,6000.0,0.0,62592042.0,1.0,0.0
467,106812958,60,1,Среднее специальное,1,1,3,0,12000.0,0.0,64907608.0,1.0,0.0
468,106819613,56,1,Среднее специальное,1,0,0,0,,,,0.0,0.0
469,106815690,50,0,Среднее,1,0,0,0,7300.0,0.0,67071916.0,2.0,2.0
470,106813398,25,1,Среднее,1,0,0,0,14000.0,0.0,65415799.0,2.0,2.0
471,106808525,40,1,Высшее,1,0,2,1,14000.0,1.0,61976722.0,1.0,1.0
472,106819654,56,1,Среднее,1,0,0,0,,,,0.0,0.0
473,106808660,28,0,Среднее специальное,1,0,0,0,11000.0,0.0,62029852.0,1.0,0.0
474,106813685,26,1,Неоконченное высшее,1,0,0,0,9000.0,0.0,66083832.0,1.0,1.0
475,106818708,36,0,Среднее,1,0,1,1,10000.0,0.0,74663590.0,2.0,2.0
476,106812106,39,0,Среднее,1,0,6,6,15000.0,0.0,64429995.0,1.0,0.0
477,106820298,28,1,Среднее,1,0,1,1,,,,0.0,0.0
478,106809760,60,1,Среднее специальное,1,0,0,0,8000.0,0.0,62442666.0,1.0,0.0
479,106804742,46,0,Среднее специальное,1,0,1,0,15000.0,0.0,59974935.0,1.0,0.0
480,106806333,36,1,Высшее,1,0,2,1,25000.0,0.0,61138829.0,1.0,1.0
481,106817981,61,1,Среднее,0,1,2,0,5000.0,0.0,74190998.0,2.0,2.0
482,106808602,25,1,Неоконченное высшее,1,0,1,1,10000.0,1.0,62022556.0,1.0,0.0
483,106818577,63,1,Высшее,0,1,0,0,10000.0,0.0,74645885.0,1.0,1.0
484,106813199,56,1,Среднее специальное,1,1,2,0,13000.0,0.0,65240644.0,2.0,2.0
485,106817368,51,1,Среднее специальное,1,0,0,0,17000.0,0.0,73818402.0,1.0,0.0
486,106812121,38,1,Среднее специальное,1,0,3,0,5000.0,0.0,64433703.0,1.0,0.0
487,106806983,56,0,Неоконченное высшее,1,0,2,0,7000.0,0.0,61309398.0,1.0,1.0
488,106806692,35,1,Среднее специальное,1,0,2,2,4300.0,0.0,61243297.0,1.0,0.0
489,106805080,40,1,Среднее специальное,1,0,2,0,7600.0,0.0,60097017.0,1.0,0.0
490,106807026,54,1,Среднее,0,1,1,1,8000.0,0.0,61315483.0,1.0,0.0
491,106815087,41,0,Среднее,1,0,1,1,12000.0,0.0,66851213.0,3.0,2.0
492,106807774,32,1,Среднее специальное,1,0,1,1,6500.0,0.0,61523599.0,1.0,1.0
493,106809064,51,1,Среднее специальное,1,0,0,0,15000.0,0.0,62146488.0,1.0,0.0
494,106812134,34,0,Среднее специальное,1,0,2,0,20000.0,0.0,64435040.0,1.0,0.0
495,106810153,31,0,Среднее специальное,1,0,0,0,15000.0,0.0,62603435.0,1.0,0.0
496,106819467,35,0,Среднее специальное,1,0,0,0,8000.0,0.0,75273363.0,1.0,0.0
497,106810783,34,1,Высшее,1,0,1,0,11000.0,0.0,63087762.0,1.0,0.0
498,106819480,31,1,Среднее специальное,1,0,0,0,9700.0,0.0,75275876.0,1.0,0.0
499,106811226,50,1,Среднее специальное,1,0,0,0,12000.0,1.0,63628270.0,1.0,1.0
500,106809276,37,1,Неполное среднее,1,0,2,1,19000.0,0.0,62240204.0,2.0,1.0
501,106814340,60,1,Среднее,1,0,0,0,12000.0,0.0,66593248.0,2.0,2.0
502,106817780,54,1,Среднее,1,0,0,0,7000.0,0.0,74031928.0,1.0,0.0
503,106812980,52,1,Высшее,1,1,0,0,15600.0,1.0,64912309.0,1.0,0.0
504,106819644,30,1,Среднее специальное,1,0,1,1,,,,0.0,0.0
505,106812248,41,0,Неоконченное высшее,1,0,0,0,35000.0,0.0,64454829.0,1.0,0.0
506,106809138,47,1,Среднее специальное,1,0,2,0,11000.0,1.0,62177604.0,1.0,0.0
507,106810198,60,1,Среднее специальное,1,1,2,0,45000.0,0.0,62608713.0,1.0,1.0
508,106818939,40,1,Среднее,1,0,2,0,8000.0,0.0,74944654.0,2.0,2.0
509,106811543,27,1,Высшее,1,0,1,1,20000.0,1.0,63921686.0,1.0,0.0
510,106816636,32,0,Высшее,1,0,2,2,20500.0,0.0,67337338.0,1.0,0.0
511,106810044,54,1,Высшее,1,0,0,0,19000.0,0.0,62589072.0,1.0,0.0
512,106814667,35,1,Среднее специальное,1,0,2,2,10000.0,0.0,66749264.0,2.0,2.0
513,106820230,56,1,Неполное среднее,0,1,6,0,,,,0.0,0.0
514,106815918,49,1,Среднее,1,0,2,0,10000.0,0.0,67148714.0,2.0,2.0
515,106805140,58,0,Среднее,1,1,1,1,13000.0,0.0,60104563.0,1.0,0.0
516,106808103,54,0,Высшее,1,0,3,0,15000.0,0.0,61871202.0,1.0,1.0
517,106805187,53,1,Среднее специальное,1,0,1,1,9000.0,0.0,60110403.0,1.0,0.0
518,106819991,25,0,Среднее специальное,1,0,1,1,,,,0.0,0.0
519,106818237,32,0,Среднее специальное,1,0,0,0,19000.0,0.0,74485624.0,1.0,1.0
520,106807532,38,1,Среднее,1,0,2,0,10000.0,0.0,61448047.0,2.0,2.0
521,106808545,55,0,Среднее специальное,1,0,2,0,35000.0,0.0,62015905.0,1.0,0.0
522,106815777,43,1,Среднее,1,0,2,0,15000.0,0.0,67086656.0,3.0,3.0
523,106812971,27,0,Среднее,1,0,1,1,17000.0,0.0,64910767.0,1.0,1.0
524,106819539,28,1,Высшее,1,0,1,1,8000.0,0.0,75285810.0,1.0,1.0
525,106805251,37,0,Среднее специальное,1,0,3,3,8000.0,0.0,60118068.0,1.0,0.0
526,106817149,43,1,Среднее специальное,1,0,2,2,3500.0,0.0,72277314.0,2.0,1.0
527,106809398,39,1,Среднее,1,0,0,0,6000.0,1.0,62256089.0,2.0,1.0
528,106819582,55,0,Среднее,1,0,1,2,10000.0,0.0,75290209.0,3.0,2.0
529,106817197,37,1,Высшее,1,0,1,1,18000.0,0.0,72283700.0,1.0,0.0
530,106807631,42,1,Неоконченное высшее,1,0,1,1,9800.0,0.0,61462176.0,2.0,1.0
531,106818215,47,0,Высшее,1,0,0,0,15000.0,0.0,74482673.0,2.0,1.0
532,106819891,32,1,Среднее специальное,1,0,1,1,,,,0.0,0.0
533,106812030,45,1,Высшее,1,0,1,0,27000.0,0.0,64377765.0,1.0,0.0
534,106807612,61,1,Среднее,1,0,0,0,10000.0,0.0,61460402.0,2.0,2.0
535,106815757,30,1,Среднее специальное,1,0,1,1,15000.0,0.0,67083850.0,3.0,3.0
536,106810855,38,0,Среднее специальное,1,0,1,1,30000.0,0.0,63099552.0,1.0,0.0
537,106805056,46,0,Среднее специальное,1,0,1,1,15000.0,0.0,60094030.0,1.0,0.0
538,106811558,37,0,Среднее специальное,1,0,2,2,15000.0,0.0,63982400.0,1.0,1.0
539,106811338,39,1,Среднее специальное,1,0,6,6,12000.0,0.0,63894742.0,1.0,0.0
540,106805110,45,1,Среднее,1,0,2,1,7000.0,0.0,60099939.0,1.0,0.0
541,106812837,26,1,Среднее специальное,1,0,0,0,8000.0,0.0,64888866.0,1.0,0.0
542,106814075,56,1,Среднее,1,0,1,0,9000.0,0.0,66412418.0,2.0,2.0
543,106817141,53,1,Среднее специальное,1,0,0,0,7000.0,0.0,72275678.0,1.0,0.0
544,106818990,51,0,Среднее,1,0,2,2,9000.0,0.0,74957537.0,4.0,2.0
